punto_id,tipo,nombre,lat,lon,color_default
2139,espacio_verde,Espacio verde 2139,-34.631814566384534,-58.50025759060633,#2ca02c
2140,espacio_verde,Espacio verde 2140,-34.633865387601915,-58.40654088996918,#2ca02c
2141,espacio_verde,Espacio verde 2141,-34.63184309904227,-58.401165382704384,#2ca02c
2142,espacio_verde,Espacio verde 2142,-34.629945865948564,-58.39398019610392,#2ca02c
2143,espacio_verde,Espacio verde 2143,-34.63088398230914,-58.40698175325037,#2ca02c
2144,espacio_verde,Espacio verde 2144,-34.633792982630695,-58.410463133189545,#2ca02c
2145,espacio_verde,Plaza Villa Santa Rita,-34.610459947126564,-58.488239423633686,#2ca02c
2146,espacio_verde,Espacio verde 2146,-34.6733952450264,-58.493537645999126,#2ca02c
2147,espacio_verde,Espacio verde 2147,-34.673616576631446,-58.4937706877419,#2ca02c
2148,espacio_verde,Espacio verde 2148,-34.673658224105566,-58.49576177772639,#2ca02c
2149,espacio_verde,Espacio verde 2149,-34.673597572303635,-58.49481821700416,#2ca02c
2150,espacio_verde,Espacio verde 2150,-34.67461327865041,-58.49806893963042,#2ca02c
2151,espacio_verde,Espacio verde 2151,-34.65666989202652,-58.52134051999522,#2ca02c
2152,espacio_verde,Espacio verde 2152,-34.576059951161334,-58.4052503826291,#2ca02c
2153,espacio_verde,Espacio verde 2153,-34.575029309621314,-58.406488711639874,#2ca02c
2154,espacio_verde,Espacio verde 2154,-34.57340347210088,-58.408692244955674,#2ca02c
2155,espacio_verde,Plazoleta Joseph Kessel - Monumento Jean Mermoz,-34.568435283534534,-58.400947863379926,#2ca02c
2156,espacio_verde,Parque Salguero,-34.5684121022434,-58.39714723496515,#2ca02c
2157,espacio_verde,Espacio verde 2157,-34.56570499094301,-58.40213800667274,#2ca02c
2158,espacio_verde,Espacio verde 2158,-34.55601894139035,-58.41444079445555,#2ca02c
2159,espacio_verde,Espigón Puerto Argentino,-34.556887950553005,-58.40976503669484,#2ca02c
2160,espacio_verde,Plaza Memoria AMIA,-34.54033801817422,-58.44091715380542,#2ca02c
2161,espacio_verde,Reserva Ecológica Ciudad Universitaria Costanera Norte,-34.538023242043344,-58.444171424042416,#2ca02c
2162,espacio_verde,Espacio verde 2162,-34.673668529602566,-58.45566395138319,#2ca02c
2163,espacio_verde,Espacio verde 2163,-34.674396409618026,-58.45650334814196,#2ca02c
2164,espacio_verde,Espacio verde 2164,-34.674332894952215,-58.454819083566704,#2ca02c
2165,espacio_verde,Plazoleta Barrio Papa Francisco,-34.67305904818819,-58.46014463562084,#2ca02c
2166,espacio_verde,Espacio verde 2166,-34.61759032960531,-58.35161125623979,#2ca02c
2167,espacio_verde,Espacio verde 2167,-34.617077017298065,-58.35143518146241,#2ca02c
2168,espacio_verde,Centro de Cuidado Integral Rodrigo Bueno,-34.61752615466788,-58.351261029870116,#2ca02c
2169,espacio_verde,Espacio verde 2169,-34.618706390956575,-58.35188122185239,#2ca02c
2170,espacio_verde,Espacio verde 2170,-34.61864127245015,-58.353333132554,#2ca02c
2171,espacio_verde,Espacio verde 2171,-34.61912144718809,-58.353596960216414,#2ca02c
2172,espacio_verde,Espacio verde 2172,-34.61908956391072,-58.35312058862905,#2ca02c
2173,espacio_verde,Espacio verde 2173,-34.61858254010959,-58.35163002804289,#2ca02c
2174,espacio_verde,Espacio verde 2174,-34.61888479595059,-58.35233349114852,#2ca02c
2175,espacio_verde,Espacio verde 2175,-34.61918859364003,-58.35472929973971,#2ca02c
2176,espacio_verde,Espacio verde 2176,-34.61789738022226,-58.35074227823111,#2ca02c
2177,tren,3 de Febrero,-34.57187557452701,-58.42521590019884,#d62728
2178,tren,Antonio Devoto,-34.59560497644177,-58.510564999657916,#d62728
2179,tren,Belgrano C,-34.558602977874344,-58.44925061822621,#d62728
2180,tren,Belgrano R,-34.567788741212325,-58.4624500939876,#d62728
2181,tren,Buenos Aires,-34.64535028060146,-58.393869395876266,#d62728
2182,tren,Caballito,-34.619281313431756,-58.44391005839142,#d62728
2183,tren,Ciudad Universitaria,-34.543733488263484,-58.44656939484064,#d62728
2184,tren,Coghlan,-34.565359590919655,-58.47515490923982,#d62728
2185,tren,Colegiales,-34.573024284005584,-58.44819199016154,#d62728
2186,tren,Constitución,-34.62885203837414,-58.380674080061155,#d62728
2187,tren,Devoto,-34.60267485983368,-58.51265664366834,#d62728
2188,tren,Dr. Antonio Sáenz,-34.64910993910678,-58.415227168818284,#d62728
2189,tren,Dr. Francisco Beiró,-34.5931694373394,-58.494308525678505,#d62728
2190,tren,Dr. Lisandro de la Torre,-34.56253886667018,-58.43674464755534,#d62728
2191,tren,El Libertador,-34.59447796490903,-58.50302102566902,#d62728
2192,tren,Estación Once,-34.60862987687631,-58.40782723380976,#d62728
2193,tren,Federico Lacroze,-34.58687555104254,-58.45578378385564,#d62728
2194,tren,Flores,-34.62789656331278,-58.466247515727055,#d62728
2195,tren,Floresta,-34.63238431096948,-58.48088088669235,#d62728
2196,tren,General Urquiza,-34.57473250187778,-58.48784952191221,#d62728
2197,tren,Hipólito Yrigoyen,-34.653595620660866,-58.37888733823568,#d62728
2198,tren,José Artigas,-34.590104829428924,-58.466296196115955,#d62728
2199,tren,La Paternal,-34.59697820787978,-58.46701517042347,#d62728
2200,tren,Liniers,-34.63889875442699,-58.526465180128824,#d62728
2201,tren,Luis María Drago,-34.5684025810177,-58.47894737123798,#d62728
2202,tren,Luis María Saavedra,-34.55442849705282,-58.48681529664287,#d62728
2203,tren,Ministro Carranza,-34.57561115414147,-58.43496662856017,#d62728
2204,tren,Núñez,-34.54848356111247,-58.46274930011003,#d62728
2205,tren,Palermo,-34.57893684466901,-58.4268347477585,#d62728
2206,tren,Pedro Arata,-34.5924808425556,-58.47643226657313,#d62728
2207,tren,Presidente Illia,-34.665448747968064,-58.448622774511605,#d62728
2208,tren,Pueyrredón,-34.58048707712406,-58.50170118212054,#d62728
2209,tren,Retiro,-34.59081198548558,-58.37512288514201,#d62728
2210,tren,Retiro,-34.58930505170659,-58.37336094844152,#d62728
2211,tren,Retiro,-34.590189346824616,-58.37415420018353,#d62728
2212,tren,Rivadavia,-34.536614209873996,-58.468003916656244,#d62728
2213,tren,Saldías,-34.57565922824308,-58.39936374786107,#d62728
2214,tren,Scalabrini Ortiz,-34.54831646853125,-58.4382473940573,#d62728
2215,tren,Villa Crespo (ex Chacarita),-34.59252734424225,-58.44647713498287,#d62728
2216,tren,Villa del Parque,-34.601455970839744,-58.49415964029635,#d62728
2217,tren,Villa Lugano,-34.67731129104143,-58.47711982642373,#d62728
2218,tren,Villa Luro,-34.63620095961024,-58.501712223119256,#d62728
2219,tren,Villa Soldati,-34.66223221330092,-58.44093425553207,#d62728
2220,tren,Abbott,-35.28129500942761,-58.80279356777368,#d62728
2221,tren,Acassuso,-34.47984466239989,-58.50402175599086,#d62728
2222,tren,Adolfo Sourdeaux,-34.50299905585748,-58.666462708792075,#d62728
2223,tren,Adrogué,-34.797817126201885,-58.39424149191243,#d62728
2224,tren,Agustín Ferrari,-34.706063889415944,-58.77939355605926,#d62728
2225,tren,Aldo Bonzi,-34.71075962677399,-58.51437251229124,#d62728
2226,tren,Alejandro Korn,-34.98038757794364,-58.37382936972327,#d62728
2227,tren,Alejandro Petión,-34.97809059966395,-58.67540440999109,#d62728
2228,tren,Altamirano,-35.36110588282554,-58.15115862439983,#d62728
2229,tren,Altimpergher,-34.52014090226427,-58.75334343041436,#d62728
2230,tren,"Apeadero ""Dr. Ricardo Levene""",-35.02165663458425,-58.72380447122397,#d62728
2231,tren,Apeadero Kloosterman,-34.98636599610312,-58.68970805830323,#d62728
2232,tren,Aristóbulo del Valle,-34.537683861695804,-58.47816624531613,#d62728
2233,tren,Av. Maipú,-34.51398192040446,-58.48828237082996,#d62728
2234,tren,Bancalari,-34.47970271863558,-58.602882693124656,#d62728
2235,tren,Banfield,-34.7435397794875,-58.395358835796934,#d62728
2236,tren,Bartolomé Mitre,-34.515019605006366,-58.489224078175845,#d62728
2237,tren,Beccar,-34.46065439501875,-58.52668318737865,#d62728
2238,tren,Bella Vista,-34.56379976578522,-58.68466089946236,#d62728
2239,tren,Benavídez,-34.409277469989114,-58.684611319586004,#d62728
2240,tren,Berazategui,-34.76413104742798,-58.20842865064916,#d62728
2241,tren,Bernal,-34.70932981028496,-58.28048148637693,#d62728
2242,tren,Borges,-34.50850154162181,-58.48471321009081,#d62728
2243,tren,Bosques,-34.81958729022254,-58.23011606601809,#d62728
2244,tren,Boulogne Sur Mer,-34.50861753026708,-58.56532165467617,#d62728
2245,tren,Burzaco,-34.825117902321516,-58.391401966028845,#d62728
2246,tren,Campo de Mayo,-34.54376535183564,-58.685758301416236,#d62728
2247,tren,Canal San Fernando,-34.42995283152897,-58.56286886944351,#d62728
2248,tren,Cañuelas,-35.05922754747488,-58.75425154323478,#d62728
2249,tren,Capilla,-34.291845457672615,-59.10694599383332,#d62728
2250,tren,Capilla del Señor,-34.28695116585888,-59.10171462057733,#d62728
2251,tren,Capitán Lozano,-34.55537668275518,-58.669762887985975,#d62728
2252,tren,Carapachay,-34.528805328989606,-58.537383552043956,#d62728
2253,tren,Carlos Spegazzini,-34.91002430978792,-58.594359258765266,#d62728
2254,tren,Carupá,-34.43771294306219,-58.56721895334156,#d62728
2255,tren,Caseros,-34.60459840711987,-58.56456058485908,#d62728
2256,tren,Castelar,-34.65202267335601,-58.641946598807,#d62728
2257,tren,Cetrángolo,-34.52313534470526,-58.494132113346865,#d62728
2258,tren,Chilavert,-34.542479712244194,-58.56655809676695,#d62728
2259,tren,City Bell,-34.865781355057024,-58.04201010247241,#d62728
2260,tren,Ciudadela,-34.63997314387962,-58.54127151660328,#d62728
2261,tren,Claypole,-34.80118334444474,-58.33831059191995,#d62728
2262,tren,Coronel Brandsen,-35.16791010321871,-58.23189755268917,#d62728
2263,tren,Coronel F. Lynch,-34.59719650831005,-58.524363606746924,#d62728
2264,tren,Darío Santillán y Maximiliano Kosteki,-34.66203758143972,-58.37663867075505,#d62728
2265,tren,De Elía,-34.70980678270647,-58.506133921873264,#d62728
2266,tren,Del Viso,-34.453867794170755,-58.79571311405638,#d62728
2267,tren,Delta,-34.41849964254023,-58.576859140901284,#d62728
2268,tren,Doctor Domingo Cabred,-34.48785948263319,-59.07571769515787,#d62728
2269,tren,Domselaar,-35.07005314443211,-58.29071171112879,#d62728
2270,tren,Don Bosco,-34.703282671628045,-58.296428955406554,#d62728
2271,tren,Don Torcuato,-34.50269204032738,-58.64189394416898,#d62728
2272,tren,Dr. Albert Schweitzer,-34.472038300435806,-58.57435310616345,#d62728
2273,tren,Ejército de los Andes,-34.580141172552814,-58.64034464552957,#d62728
2274,tren,El Jagüel,-34.83323954984928,-58.49613566901129,#d62728
2275,tren,El Palomar,-34.604929967793794,-58.596038785040854,#d62728
2276,tren,Empalme Lobos,-35.15155885988287,-59.09093965275986,#d62728
2277,tren,Escobar,-34.34959792622342,-58.795055348483245,#d62728
2278,tren,Estación El Talar,-34.462735628364975,-58.64608251650584,#d62728
2279,tren,"Estación ""La Salada""",-34.71877197695961,-58.472789403055245,#d62728
2280,tren,Estanislao S. Zeballos,-34.81097316657124,-58.25679133087899,#d62728
2281,tren,"Ex-estación ""La Salada""",-34.717907789162595,-58.479938810541405,#d62728
2282,tren,Ezeiza,-34.85406050598544,-58.522890075259916,#d62728
2283,tren,Ezpeleta,-34.75181292245215,-58.23432051304694,#d62728
2284,tren,Fátima,-34.436765294919375,-58.99058418484783,#d62728
2285,tren,Fernández Moreno,-34.59554609989093,-58.5352832585905,#d62728
2286,tren,Fiorito,-34.705396126436916,-58.44097704283311,#d62728
2287,tren,Florencio Varela,-34.811129505249475,-58.274075148523806,#d62728
2288,tren,Florida,-34.530152642960374,-58.49442216758263,#d62728
2289,tren,Florida (Belgrano),-34.53708419179525,-58.513187321003656,#d62728
2290,tren,Francisco Álvarez,-34.632223870194046,-58.855299512048305,#d62728
2291,tren,Garín,-34.42158758404948,-58.7366034468744,#d62728
2292,tren,General Hornos,-34.89227018335908,-58.9179408909148,#d62728
2293,tren,General Las Heras,-34.92802428381361,-58.94452880597068,#d62728
2294,tren,General Lemos,-34.533128242407585,-58.700558754966195,#d62728
2295,tren,General Pacheco,-34.456034083046184,-58.61979292956449,#d62728
2296,tren,General Rodríguez,-34.60888278492901,-58.953014800939435,#d62728
2297,tren,General Sarmiento,-34.543788168844,-58.7142358016109,#d62728
2298,tren,Gerli,-34.6856452660867,-58.382638361360186,#d62728
2299,tren,Glew,-34.88867424960079,-58.38374970646307,#d62728
2300,tren,González Catán,-34.771557953037565,-58.646617002002536,#d62728
2301,tren,Grand Bourg,-34.48539913735965,-58.725092331236084,#d62728
2302,tren,Guernica,-34.917968539485805,-58.38058478020588,#d62728
2303,tren,Guillermo Enrique Hudson,-34.79107484627263,-58.15538466600893,#d62728
2304,tren,Haedo (Roca),-34.64503424992396,-58.59184010770112,#d62728
2305,tren,Haedo (Sarmiento),-34.64458012117363,-58.59179163505316,#d62728
2306,tren,Hospital Español,-34.78617855677185,-58.40773863289051,#d62728
2307,tren,Hurlingham,-34.59112104068039,-58.63229857096638,#d62728
2308,tren,Independencia,-34.760382338190695,-58.615787534111135,#d62728
2309,tren,Ing. Dante Ardigó,-34.80895125872889,-58.30221513117314,#d62728
2310,tren,Ingeniero Budge,-34.71865334356075,-58.46216174001276,#d62728
2311,tren,Ingeniero Castello,-34.71066535465941,-58.50646672255468,#d62728
2312,tren,Ingeniero Maschwitz,-34.382968044187045,-58.73636483038645,#d62728
2313,tren,Ingeniero Pablo Marín,-34.62275607444499,-58.89345035262414,#d62728
2314,tren,Ingeniero Rómulo Otamendi,-34.22214260607193,-58.89652336858851,#d62728
2315,tren,Ingeniero S. Brian,-34.658130710496884,-58.57296945478776,#d62728
2316,tren,Intendente Pedro P. Turner,-34.73319671249164,-58.474906597526825,#d62728
2317,tren,Isidro Casanova,-34.704562773614306,-58.58749086688367,#d62728
2318,tren,Ituzaingó,-34.65954339671195,-58.666178958063554,#d62728
2319,tren,J. Anchorena,-34.48903759089642,-58.48120807470318,#d62728
2320,tren,Jeppener,-35.27760725449243,-58.198230452711776,#d62728
2321,tren,Jorge Newbery,-34.58785789771755,-58.62102363345031,#d62728
2322,tren,José C. Paz,-34.5190673769404,-58.750348162796946,#d62728
2323,tren,José Hernández,-34.907086945864535,-58.01868558170275,#d62728
2324,tren,José Ingenieros,-34.710781713143405,-58.53723821158177,#d62728
2325,tren,José León Suárez,-34.53461683336524,-58.576341850999086,#d62728
2326,tren,José María Bosch,-34.590014406986846,-58.57184475842205,#d62728
2327,tren,José Mármol,-34.791962260976355,-58.38104149183471,#d62728
2328,tren,Juan B. de La Salle,-34.573301954263684,-58.64557277530775,#d62728
2329,tren,Juan B. Justo,-34.542541806077764,-58.494661751648906,#d62728
2330,tren,Juan María Gutiérrez,-34.83401133075076,-58.18563692012601,#d62728
2331,tren,Juan Vucetich,-34.843854044523304,-58.14557446109784,#d62728
2332,tren,Juan Vucetich,-34.507209930534216,-58.7999488664697,#d62728
2333,tren,Juan XXIII,-34.77132189212158,-58.44414675278911,#d62728
2334,tren,Justo Villegas,-34.7089965079048,-58.551894462651134,#d62728
2335,tren,Kilómetro 12,-34.71002084614939,-58.50599867309804,#d62728
2336,tren,Km 34,-34.74373949916018,-58.46480036782784,#d62728
2337,tren,"Km 34,5",-34.68014032187272,-58.76021031818555,#d62728
2338,tren,La Fraternidad,-34.59843837524884,-58.997778359725,#d62728
2339,tren,La Lucila,-34.49767969458047,-58.48834803937373,#d62728
2340,tren,La Noria,-35.16523583085291,-58.78812068860606,#d62728
2341,tren,La Plata,-34.903680641932084,-57.95039490158763,#d62728
2342,tren,La Plata - FCPBA,-34.940218679575324,-57.938200538620464,#d62728
2343,tren,La Reja,-34.63978869922353,-58.8283168423995,#d62728
2344,tren,La Tablada,-34.693003649982906,-58.52810899773472,#d62728
2345,tren,Laferrere,-34.75080782750573,-58.58451371429797,#d62728
2346,tren,Lanús,-34.707389335607,-58.39056696297573,#d62728
2347,tren,Las Barrancas,-34.47238115890088,-58.49309834059667,#d62728
2348,tren,Las Malvinas,-34.61621160000952,-58.92156810146368,#d62728
2349,tren,Lezica y Torrezuri,-34.58460156677709,-59.05671794127745,#d62728
2350,tren,Libertad,-34.692144102771934,-58.686500019008726,#d62728
2351,tren,Libertador,-34.50159737107447,-58.48186135251807,#d62728
2352,tren,Llavallol,-34.797105069988326,-58.42922128522252,#d62728
2353,tren,Lobos,-35.18476325841433,-59.09277155022261,#d62728
2354,tren,Lomas de Zamora,-34.76097756420045,-58.39719262063138,#d62728
2355,tren,Longchamps,-34.859334411912776,-58.38727167964141,#d62728
2356,tren,López Camelo,-34.446921127083336,-58.67736571655547,#d62728
2357,tren,Los Cardales,-34.33090711336983,-58.98741081934489,#d62728
2358,tren,Los Polvorines,-34.49902676885959,-58.69453144962468,#d62728
2359,tren,Lourdes,-34.59378531032301,-58.54697566320891,#d62728
2360,tren,Luis Guillón,-34.80328512663782,-58.44857585514457,#d62728
2361,tren,Luján,-34.57769608634658,-59.10509616492056,#d62728
2362,tren,Malaver,-34.55743352238509,-58.54785855428555,#d62728
2363,tren,Manuel Alberti,-34.4625593071142,-58.77624800130559,#d62728
2364,tren,Manuel B. Gonnet,-34.87990843645811,-58.01063688734762,#d62728
2365,tren,Manzanares,-34.45207993867713,-59.0064325864769,#d62728
2366,tren,Manzone,-34.486118690218326,-58.87530185651132,#d62728
2367,tren,Maquinista Savio,-34.40687113480071,-58.7720226555289,#d62728
2368,tren,Marcos Paz (Belgrano),-34.7865231155745,-58.829671439599224,#d62728
2369,tren,Marcos Paz (Sarmiento),-34.783242437375335,-58.83669698356406,#d62728
2370,tren,María Eva Duarte,-34.75615592830822,-58.60086727662504,#d62728
2371,tren,Mariano Acosta,-34.724389905688675,-58.79300020267282,#d62728
2372,tren,Marina Nueva,-34.44457189494086,-58.53899838459101,#d62728
2373,tren,Marinos de Fournier,-34.69012130342082,-58.50746304328061,#d62728
2374,tren,Marinos del Crucero General Belgrano,-34.708796668771,-58.730865581537984,#d62728
2375,tren,Martín Coronado,-34.58899602300308,-58.590541578305256,#d62728
2376,tren,Martínez,-34.488317303928895,-58.49680149297001,#d62728
2377,tren,Matheu,-34.382859426500744,-58.82965679220166,#d62728
2378,tren,Máximo Paz,-34.93639559781667,-58.620604386470575,#d62728
2379,tren,Merlo,-34.664386250492235,-58.727748937228334,#d62728
2380,tren,Merlo Gómez,-34.69703326001386,-58.6476064835646,#d62728
2381,tren,Miguelete,-34.5810941387932,-58.517007632920176,#d62728
2382,tren,Monte Grande,-34.814367117051454,-58.46977302737916,#d62728
2383,tren,Moreno,-34.65051085559178,-58.78975351283443,#d62728
2384,tren,Morón,-34.64826567540001,-58.61968963454579,#d62728
2385,tren,Munro,-34.53171555752562,-58.52376942129638,#d62728
2386,tren,Muñiz,-34.55129612739897,-58.703419054196175,#d62728
2387,tren,Olivos,-34.507825626094395,-58.480602292624376,#d62728
2388,tren,Pablo Nogués,-34.49372264034197,-58.70639238179603,#d62728
2389,tren,Pablo Podestá,-34.5883511080569,-58.60798664737696,#d62728
2390,tren,Padilla,-34.54340977591915,-58.50076270664791,#d62728
2391,tren,Parada Arquitectura,-34.90471581012134,-57.94251736298898,#d62728
2392,tren,Parada Diagonal 73,-34.92010173014934,-57.91917038298201,#d62728
2393,tren,Parada Informática,-34.90324000946101,-57.936032877259635,#d62728
2394,tren,Parada Medicina,-34.90900200910375,-57.927893821630285,#d62728
2395,tren,Parada Periodismo,-34.91216125406347,-57.924305849557,#d62728
2396,tren,Parada Policlínico / 1 y 72,-34.92527822247752,-57.92120575599068,#d62728
